iter,cfi,t_s
1274,10.137527164394566,1.6793486810950543e-06
1275,10.137527164394571,1.6793486810950543e-06
1276,10.137534152448156,1.6793486810950543e-06
1277,10.137534356986507,1.6793415780997369e-06
1278,10.137534643761347,1.6793415780997369e-06
1279,10.137552936582766,1.6793415780997369e-06
1280,10.137557401159679,1.6793027481103677e-06
1281,10.137559570647475,1.6793027481103677e-06
1282,10.137559570647477,1.6793027481103677e-06
1283,10.137559570647479,1.6793027481103677e-06
1284,10.13755957064748,1.6793027481103677e-06
1285,10.13756254841685,1.6793027481103677e-06
1286,10.137607359525056,1.6791822445865044e-06
1287,10.137607359525063,1.6791822445865044e-06
1288,10.137615219070103,1.6791822445865044e-06
1289,10.137619444142516,1.6791434627371358e-06
1290,10.137619444142521,1.6791434627371358e-06
1291,10.137619629989409,1.6791434627371358e-06
1292,10.137623022808665,1.6791434627371358e-06
1293,10.137626073671278,1.6791434627371358e-06
1294,10.137639632923868,1.6790462523543874e-06
1295,10.137653220979523,1.6790462523543874e-06
1296,10.137653961313058,1.6790462523543874e-06
1297,10.13766047622466,1.6790462523543874e-06
1298,10.137678206926767,1.6789485095465072e-06
1299,10.137686077824057,1.6789485095465072e-06
1300,10.13768884149303,1.6789181523380349e-06
1301,10.137698226490745,1.6789181523380349e-06
1302,10.137701193207617,1.6788866213547971e-06
1303,10.137707658638579,1.6788866213547971e-06
1304,10.137707658638593,1.6788866213547971e-06
1305,10.137716325536012,1.6788866213547971e-06
1306,10.13772625452668,1.678789876837293e-06
1307,10.137727392464724,1.678789876837293e-06
1308,10.137727392464726,1.678789876837293e-06
1309,10.137771077320789,1.678789876837293e-06
1310,10.13777579042738,1.678789876837293e-06
1311,10.137778091304018,1.678789876837293e-06
1312,10.13778387835436,1.678693654243679e-06
1313,10.137793428527225,1.678693654243679e-06
1314,10.13787652449317,1.6785289716434857e-06
1315,10.13787652449318,1.6785289716434857e-06
1316,10.137879146104098,1.6785289716434857e-06
1317,10.137890632809889,1.6785289716434857e-06
1318,10.1379095380499,1.6784310141041642e-06
1319,10.137909538049904,1.6784310141041642e-06
1320,10.13791173631811,1.6784310141041642e-06
1321,10.13791408460242,1.6784310141041642e-06
1322,10.137920557067762,1.6783346693636568e-06
1323,10.137932787712757,1.6783346693636568e-06
1324,10.137932787712764,1.6783346693636568e-06
1325,10.137932787712765,1.6783346693636568e-06
1326,10.137944911439732,1.6783346693636568e-06
1327,10.137951116519568,1.6782383562303107e-06
1328,10.137951116519577,1.6782383562303107e-06
1329,10.137951469708558,1.6782383562303107e-06
1330,10.137951469708561,1.6782383562303107e-06
1331,10.137960493048602,1.6782383562303107e-06
1332,10.137960707195262,1.6782309486051044e-06
1333,10.137960707195269,1.6782309486051044e-06
1334,10.137964006037647,1.6782309486051044e-06
1335,10.137972579137424,1.6782309486051044e-06
1336,10.137973503035408,1.678211223160465e-06
1337,10.137977277359049,1.678211223160465e-06
1338,10.13798801034789,1.678114030216848e-06
1339,10.137988010347906,1.678114030216848e-06
1340,10.137999724341952,1.678114030216848e-06
1341,10.138000399867021,1.678114030216848e-06
1342,10.138013432811793,1.678114030216848e-06
1343,10.138022007942254,1.678114030216848e-06
1344,10.138023239998809,1.678114030216848e-06
1345,10.138035181827428,1.678114030216848e-06
1346,10.138036190581023,1.6780942910292356e-06
1347,10.138036190581031,1.6780942910292356e-06
1348,10.138046757544494,1.6780942910292356e-06
1349,10.138051314438167,1.6780244352692695e-06
1350,10.138057792675784,1.6780244352692695e-06
1351,10.138057864518094,1.6780244352692695e-06
1352,10.138062400424388,1.6780244352692695e-06
1353,10.138067235139376,1.6780244352692695e-06
1354,10.138069373284006,1.6780244352692695e-06
1355,10.13807232470245,1.677992912213338e-06
1356,10.138076443993052,1.677992912213338e-06
1357,10.138118867789471,1.677872479717142e-06
1358,10.138139611964778,1.677872479717142e-06
1359,10.13814466645622,1.6778160097504303e-06
1360,10.138144666456244,1.6778160097504303e-06
1361,10.138145443476656,1.6778160097504303e-06
1362,10.138158056409779,1.6778160097504303e-06
1363,10.138162606583569,1.6777461491568864e-06
1364,10.138163264397907,1.6777461491568864e-06
1365,10.138175103381059,1.6777461491568864e-06
1366,10.138184186575026,1.6777461491568864e-06
1367,10.138184654727748,1.6777317750594717e-06
