iter,cfi,t_s
1879,12.03442156697447,1.2189223833557634e-06
1880,12.034424294831403,1.2188981619924739e-06
1881,12.034424294831407,1.2188981619924739e-06
1882,12.034424739060887,1.2188981619924739e-06
1883,12.034438218274868,1.2188981619924739e-06
1884,12.034467315489469,1.2188981619924739e-06
1885,12.03446731548948,1.2188981619924739e-06
1886,12.034467315489483,1.2188981619924739e-06
1887,12.034469008357636,1.2188981619924739e-06
1888,12.034486104484767,1.2188981619924739e-06
1889,12.034550911462503,1.2187754183243478e-06
1890,12.034565148547848,1.2187754183243478e-06
1891,12.034581357735927,1.2186890091942944e-06
1892,12.03459814524797,1.2186890091942944e-06
1893,12.034602117465017,1.2186606093473583e-06
1894,12.034605656600618,1.2186606093473583e-06
1895,12.034606305028403,1.2186606093473583e-06
1896,12.034616832222852,1.2185421004358134e-06
1897,12.034616832222879,1.2185421004358134e-06
1898,12.034625615673743,1.2185421004358134e-06
1899,12.034647844960599,1.2185421004358134e-06
1900,12.034648536850948,1.218527919381941e-06
1901,12.034648536850952,1.218527919381941e-06
1902,12.034653031641179,1.218527919381941e-06
1903,12.034653031641238,1.218527919381941e-06
1904,12.03466103676785,1.218527919381941e-06
1905,12.034663366427061,1.2185037468042492e-06
1906,12.034663366427065,1.2185037468042492e-06
1907,12.03466935417335,1.2185037468042492e-06
1908,12.034675115007206,1.218466570441025e-06
1909,12.03468090274395,1.218466570441025e-06
1910,12.034680902743952,1.218466570441025e-06
1911,12.03468281314241,1.218466570441025e-06
1912,12.034684349867844,1.218466570441025e-06
1913,12.034686426428452,1.2184424169069889e-06
1914,12.034686426428461,1.2184424169069889e-06
1915,12.034686426428468,1.2184424169069889e-06
1916,12.034686426428479,1.2184424169069889e-06
1917,12.034686426428497,1.2184424169069889e-06
1918,12.034688283724336,1.2184424169069889e-06
1919,12.03471356134397,1.2183227086090258e-06
1920,12.034713561344002,1.2183227086090258e-06
1921,12.034719561650766,1.2183227086090258e-06
1922,12.034784390155185,1.2181999348280226e-06
1923,12.034784390155195,1.2181999348280226e-06
1924,12.034785071692234,1.2181999348280226e-06
1925,12.034792303510109,1.2181999348280226e-06
1926,12.03479230351011,1.2181999348280226e-06
1927,12.034796491730905,1.2181999348280226e-06
1928,12.034796491730924,1.2181999348280226e-06
1929,12.034802070788484,1.2181999348280226e-06
1930,12.0348020707885,1.2181999348280226e-06
1931,12.034807120946496,1.2181999348280226e-06
1932,12.034816235040044,1.2181557762356007e-06
1933,12.034816235040047,1.2181557762356007e-06
1934,12.034817384095124,1.2181557762356007e-06
1935,12.034822443498488,1.2181186617522966e-06
1936,12.034824655502419,1.2181186617522966e-06
1937,12.034824655502437,1.2181186617522966e-06
1938,12.034828291049383,1.2181186617522966e-06
1939,12.034831559393535,1.2181186617522966e-06
1940,12.034834653912206,1.2181186617522966e-06
1941,12.03483833858519,1.2180902926860784e-06
1942,12.034838338585207,1.2180902926860784e-06
1943,12.034839311992965,1.2180902926860784e-06
1944,12.034839311992979,1.2180902926860784e-06
1945,12.034845596851603,1.2180902926860784e-06
1946,12.034845747791767,1.2180902926860784e-06
1947,12.034888985360983,1.2179684076997177e-06
1948,12.034899477791747,1.2179684076997177e-06
1949,12.034899533715146,1.2179672277842208e-06
1950,12.035723349685007,1.16107393120756e-06
1951,12.035723349685009,1.16107393120756e-06
1952,12.03574087000191,1.16107393120756e-06
1953,12.035740870001945,1.16107393120756e-06
1954,12.035750304798649,1.16107393120756e-06
1955,12.035761968774427,1.16107393120756e-06
1956,12.035764278558396,1.16107393120756e-06
1957,12.036897264987497,1.16107393120756e-06
1958,12.036897264987516,1.16107393120756e-06
1959,12.037696793308665,1.16107393120756e-06
1960,12.037855769424093,1.16107393120756e-06
1961,12.037855769424102,1.16107393120756e-06
1962,12.0380399985388,1.16107393120756e-06
1963,12.038039998538807,1.16107393120756e-06
1964,12.039213697923186,1.16107393120756e-06
1965,12.039213697923191,1.16107393120756e-06
1966,12.039245524749159,1.16107393120756e-06
1967,12.039286501302005,1.16107393120756e-06
1968,12.039286501302007,1.16107393120756e-06
1969,12.040523473055334,1.16107393120756e-06
1970,12.040564473995722,1.16107393120756e-06
1971,12.04058967758554,1.16107393120756e-06
1972,12.04061605332106,1.16107393120756e-06
1973,12.04061605332107,1.16107393120756e-06
1974,12.04089459910589,1.16107393120756e-06
1975,12.040909429057209,1.16107393120756e-06
1976,12.040917568227187,1.16107393120756e-06
1977,12.040917568227208,1.16107393120756e-06
1978,12.040919664955094,1.16107393120756e-06
1979,12.040946827406533,1.16107393120756e-06
1980,12.040946827406538,1.16107393120756e-06
1981,12.04094682740655,1.16107393120756e-06
1982,12.041029266177786,1.16107393120756e-06
1983,12.041029266177794,1.16107393120756e-06
1984,12.041141292771815,1.16107393120756e-06
1985,12.041141632257455,1.1610671174880202e-06
1986,12.041141742711556,1.1610671174880202e-06
1987,12.041141742711574,1.1610671174880202e-06
1988,12.041143952600006,1.1610671174880202e-06
1989,12.041144651033871,1.1610671174880202e-06
1990,12.041149259884996,1.1610671174880202e-06
1991,12.041160883240606,1.1610671174880202e-06
1992,12.041168751382134,1.1610671174880202e-06
1993,12.04118308696607,1.1610671174880202e-06
1994,12.041189600739687,1.1610671174880202e-06
1995,12.041189600739688,1.1610671174880202e-06
1996,12.041232698639154,1.1610671174880202e-06
1997,12.041232698639167,1.1610671174880202e-06
1998,12.042116037025014,1.1610671174880202e-06
1999,12.042297048830552,1.1608759889255795e-06
2000,12.042330397685754,1.1608759889255795e-06
2001,12.04239934162469,1.1607559173350312e-06
2002,12.042399341624709,1.1607559173350312e-06
2003,12.042399341624716,1.1607559173350312e-06
2004,12.042597031130402,1.1607559173350312e-06
2005,12.042597031130407,1.1607559173350312e-06
2006,12.04259703113041,1.1607559173350312e-06
2007,12.042598364371718,1.1607559173350312e-06
2008,12.042598757367571,1.1607559173350312e-06
2009,12.042610082654377,1.1607559173350312e-06
2010,12.042610082654384,1.1607559173350312e-06
2011,12.042610082654388,1.1607559173350312e-06
2012,12.042610082654392,1.1607559173350312e-06
2013,12.042610082654393,1.1607559173350312e-06
2014,12.042610082654395,1.1607559173350312e-06
2015,12.042610082654397,1.1607559173350312e-06
2016,12.042645873838628,1.1607559173350312e-06
2017,12.042674537827633,1.1606390484598863e-06
2018,12.04267453782764,1.1606390484598863e-06
2019,12.042677007141029,1.1606390484598863e-06
2020,12.042862814150858,1.1606390484598863e-06
2021,12.04293620970012,1.1605188809646187e-06
2022,12.042959354772155,1.1605188809646187e-06
2023,12.042971480698792,1.1604705169700536e-06
2024,12.04299105390577,1.1604705169700536e-06
2025,12.042991053905787,1.1604705169700536e-06
2026,12.04302229232647,1.1604705169700536e-06
2027,12.043025427037145,1.1604705169700536e-06
2028,12.043025427037147,1.1604705169700536e-06
2029,12.043033679681944,1.1604705169700536e-06
2030,12.043033679681958,1.1604705169700536e-06
2031,12.043035531763328,1.1604705169700536e-06
2032,12.04304140552928,1.1604705169700536e-06
2033,12.04306816880705,1.1604705169700536e-06
2034,12.043068168807068,1.1604705169700536e-06
2035,12.043068788349458,1.1604705169700536e-06
2036,12.043068788349462,1.1604705169700536e-06
2037,12.043071519312328,1.1604705169700536e-06
2038,12.04309254290588,1.1604705169700536e-06
2039,12.043092642775093,1.1604685154877836e-06
2040,12.04309882848648,1.1604685154877836e-06
2041,12.043105742556298,1.1604685154877836e-06
2042,12.043105742556307,1.1604685154877836e-06
2043,12.043121579153219,1.1604685154877836e-06
2044,12.04312512537199,1.160442217493976e-06
2045,12.043125125371994,1.160442217493976e-06
2046,12.043125125372006,1.160442217493976e-06
2047,12.043125881795888,1.160442217493976e-06
2048,12.043125881795891,1.160442217493976e-06
2049,12.043125881795897,1.160442217493976e-06
2050,12.043127989410829,1.160442217493976e-06
2051,12.043128255505831,1.160442217493976e-06
2052,12.043128359661928,1.1604401397507799e-06
2053,12.043128359661937,1.1604401397507799e-06
